ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144Q-mts,http://wals.info/languoid/lect/wals_code_mts,144Q,144,No SNegOV,Ferreira-2001[ 74],
144Q-mbi,http://wals.info/languoid/lect/wals_code_mbi,144Q,144,NoDoubleNeg,Ayuninjam-1998[ 338],
144Q-oya,http://wals.info/languoid/lect/wals_code_oya,144Q,144,No SNegOV,Ray-2003[ 471],
144Q-osa,http://wals.info/languoid/lect/wals_code_osa,144Q,144,No SNegOV,,
144Q-stl,http://wals.info/languoid/lect/wals_code_stl,144Q,144,No SNegOV,Neukom-2001[ 148],
144Q-tgl,http://wals.info/languoid/lect/wals_code_tgl,144Q,144,No SNegOV,Andvik-2003[ 446];Das-Gupta-1968[ 53],
144Q-tte,http://wals.info/languoid/lect/wals_code_tte,144Q,144,No SNegOV,Oliverio-1996[ 115],
144Q-tuy,http://wals.info/languoid/lect/wals_code_tuy,144Q,144,No SNegOV,Barnes-1994[ 330],
144Q-udi,http://wals.info/languoid/lect/wals_code_udi,144Q,144,No SNegOV,Schulze-1982[ 180-181],
144Q-usr,http://wals.info/languoid/lect/wals_code_usr,144Q,144,No SNegOV,"Bee-1973[ 261, 269]",
144Q-apw,http://wals.info/languoid/lect/wals_code_apw,144Q,144,OnlyWithAnotherNeg,Edgerton-1963[ 134-135],
144Q-awa,http://wals.info/languoid/lect/wals_code_awa,144Q,144,No SNegOV,Loving-1973[ 81],
144Q-can,http://wals.info/languoid/lect/wals_code_can,144Q,144,No SNegOV,Cox-1957[ passim],
144Q-gah,http://wals.info/languoid/lect/wals_code_gah,144Q,144,No SNegOV,Deibler-1976[ 8],
144Q-hid,http://wals.info/languoid/lect/wals_code_hid,144Q,144,No SNegOV,Matthews-1965[ 157-158];Robinett-1955[ 168],
144Q-idn,http://wals.info/languoid/lect/wals_code_idn,144Q,144,No SNegOV,Huckett-1974[ 81],
