ID,Language_ID,Parameter_ID,Contribution_ID,Value,Source,Comment
144X-tlp,http://wals.info/languoid/lect/wals_code_tlp,144X,144,No clause-final neg,"Suarez-1983a[ 192-193, 266]",
144X-amr,http://wals.info/languoid/lect/wals_code_amr,144X,144,No clause-final neg,Harrell-1962[ 152],
144X-bto,http://wals.info/languoid/lect/wals_code_bto,144X,144,No clause-final neg,"Percival-1981[ 82, passim];Nababan-1981[ 116]",
144X-goa,http://wals.info/languoid/lect/wals_code_goa,144X,144,No clause-final neg,Holmer-1949b[ 151],
144X-oji,http://wals.info/languoid/lect/wals_code_oji,144X,144,No clause-final neg,Nichols-1988[ passim],
144X-tah,http://wals.info/languoid/lect/wals_code_tah,144X,144,No clause-final neg,Tryon-1970a[ 46-47],
144X-shu,http://wals.info/languoid/lect/wals_code_shu,144X,144,No clause-final neg,Kuipers-1974[ 81],
144X-so,http://wals.info/languoid/lect/wals_code_so,144X,144,No clause-final neg,Tucker-and-Bryan-1966[ 399],
144X-gae,http://wals.info/languoid/lect/wals_code_gae,144X,144,No clause-final neg,Calder-1923[ 302],
144X-mam,http://wals.info/languoid/lect/wals_code_mam,144X,144,No clause-final neg,England-1983[ 244],
144X-nca,http://wals.info/languoid/lect/wals_code_nca,144X,144,No clause-final neg,"Braine-1970[ 229, passim]",
144X-ik,http://wals.info/languoid/lect/wals_code_ik,144X,144,No clause-final neg,Tucker-1973[ 37],
144X-tin,http://wals.info/languoid/lect/wals_code_tin,144X,144,No clause-final neg,Osumi-1995[ 190],
144X-miy,http://wals.info/languoid/lect/wals_code_miy,144X,144,OnlyWithAnotherNeg,Schuh-1998[ 280],
144X-tna,http://wals.info/languoid/lect/wals_code_tna,144X,144,No clause-final neg,"Dimmendaal-1983a[ 96, 441]",
144X-qui,http://wals.info/languoid/lect/wals_code_qui,144X,144,No clause-final neg,Andrade-1933[ 268-269],
144X-sam,http://wals.info/languoid/lect/wals_code_sam,144X,144,No clause-final neg,Marsack-1962[ 56],
144X-maa,http://wals.info/languoid/lect/wals_code_maa,144X,144,No clause-final neg,Tucker-and-Mpaayei-1955[ 67],
144X-wel,http://wals.info/languoid/lect/wals_code_wel,144X,144,No clause-final neg,"Thomas-1992a[ 274];Jones-and-Thomas-1977[ 7, 356];Williams-1980b[ 72, 147]",
144X-yap,http://wals.info/languoid/lect/wals_code_yap,144X,144,No clause-final neg,"Jensen-1977a[ 203, passim]",
144X-pip,http://wals.info/languoid/lect/wals_code_pip,144X,144,No clause-final neg,Campbell-1985[ passim],
144X-tzu,http://wals.info/languoid/lect/wals_code_tzu,144X,144,No clause-final neg,"Dayley-1985[ 8, 244, 321]",
144X-nan,http://wals.info/languoid/lect/wals_code_nan,144X,144,No clause-final neg,Creider-and-Creider-1989[ 106],
144X-haw,http://wals.info/languoid/lect/wals_code_haw,144X,144,No clause-final neg,Elbert-and-Pukui-1979[ 49],
144X-ood,http://wals.info/languoid/lect/wals_code_ood,144X,144,No clause-final neg,Zepeda-1983[ 9],
144X-krb,http://wals.info/languoid/lect/wals_code_krb,144X,144,No clause-final neg,Groves-et-al-1985[ 80-81];Cowell-1951[ 8],
144X-mak,http://wals.info/languoid/lect/wals_code_mak,144X,144,No clause-final neg,,
144X-tsi,http://wals.info/languoid/lect/wals_code_tsi,144X,144,No clause-final neg,Dunn-1979[ 73],
144X-mrl,http://wals.info/languoid/lect/wals_code_mrl,144X,144,No clause-final neg,Lyth-1971[ 49],
144X-cyv,http://wals.info/languoid/lect/wals_code_cyv,144X,144,No clause-final neg,"Key-1967[ 30, passim]",
144X-pai,http://wals.info/languoid/lect/wals_code_pai,144X,144,No clause-final neg,Egli-1990[ 275],
144X-dre,http://wals.info/languoid/lect/wals_code_dre,144X,144,No clause-final neg,Moyse-Faurie-1983[ 103],
144X-sml,http://wals.info/languoid/lect/wals_code_sml,144X,144,No clause-final neg,Kruspe-1999[ passim],
144X-otm,http://wals.info/languoid/lect/wals_code_otm,144X,144,No clause-final neg,"Hess-1968[ 27, 37]",
144X-cle,http://wals.info/languoid/lect/wals_code_cle,144X,144,No clause-final neg,"Rupp-1989[ 11, 32]",
144X-zqc,http://wals.info/languoid/lect/wals_code_zqc,144X,144,No clause-final neg,"Harrison-et-al-1981[ 430, 436, 436-439]",
144X-bkr,http://wals.info/languoid/lect/wals_code_bkr,144X,144,No clause-final neg,Woollams-1996[ 251],
144X-iri,http://wals.info/languoid/lect/wals_code_iri,144X,144,No clause-final neg,"O-Dochartaigh-1992[ 57];Stenson-1981[ 32, 41, passim]",
144X-squ,http://wals.info/languoid/lect/wals_code_squ,144X,144,No clause-final neg,Kuipers-1967[ 174],
144X-ond,http://wals.info/languoid/lect/wals_code_ond,144X,144,No clause-final neg,,
144X-klv,http://wals.info/languoid/lect/wals_code_klv,144X,144,No clause-final neg,Senft-1986[ passim],
144X-yag,http://wals.info/languoid/lect/wals_code_yag,144X,144,No clause-final neg,Payne-1990a[ 64],
144X-kut,http://wals.info/languoid/lect/wals_code_kut,144X,144,No clause-final neg,,
144X-mxc,http://wals.info/languoid/lect/wals_code_mxc,144X,144,No clause-final neg,"Macaulay-1996[ 119, 146]",
144X-rap,http://wals.info/languoid/lect/wals_code_rap,144X,144,No clause-final neg,Du-Feu-1996[ 89-91],
144X-jak,http://wals.info/languoid/lect/wals_code_jak,144X,144,No clause-final neg,Day-1973[ 80];Craig-1977[ 26],
144X-war,http://wals.info/languoid/lect/wals_code_war,144X,144,No clause-final neg,"Everett-and-Kern-1997[ 40, 44, 52, 142, 172ff]",
144X-kro,http://wals.info/languoid/lect/wals_code_kro,144X,144,OnlyWithAnotherNeg,Reh-1985[ 370-374],
144X-tuk,http://wals.info/languoid/lect/wals_code_tuk,144X,144,No clause-final neg,"Donohue-1999a[ 176, 448]",
144X-cha,http://wals.info/languoid/lect/wals_code_cha,144X,144,No clause-final neg,Topping-1973[ passim],
